Location,Temperature (°C),Dissolved Oxygen (ppm),pH
Nellore,26.2,14,7.67
Visakhapatnam,31.5,6,6.36
Anantapur,28.9,19,9.93
Nellore,34.6,8,9.76
Tirupati,25.3,16,7.99
Anantapur,31.6,1,8.01
Guntur,29.5,0,9.15
Kadapa,29.5,16,7.43
Kakinada,32.0,17,6.59
Ongole,30.3,17,8.99
Kurnool,28.1,12,6.49
Ongole,33.3,14,7.32
Kadapa,25.9,15,9.76
Vijayawada,31.6,25,6.01
Eluru,25.3,9,6.78
Eluru,32.6,9,8.96
Kadapa,30.3,7,7.83
Kakinada,31.9,19,9.43
Anantapur,33.5,18,9.69
Eluru,28.3,23,9.96
Visakhapatnam,28.1,24,6.57
Visakhapatnam,34.2,20,7.39
Rajahmundry,30.1,9,6.42
Ongole,34.2,10,7.93
Guntur,28.9,24,6.47
Kadapa,26.1,21,8.03
Anantapur,34.9,17,9.34
Guntur,32.7,1,8.12
Ongole,30.7,16,8.53
Kadapa,30.3,25,9.07
Nellore,29.0,23,6.68
Ongole,33.3,20,9.48
Tirupati,32.0,25,9.73
Kadapa,31.0,10,9.02
Nellore,28.6,18,8.28
Kakinada,30.4,5,6.53
Anantapur,31.6,17,6.38
Nellore,27.2,14,9.53
Kadapa,31.8,23,6.03
Kurnool,33.1,4,7.78
Guntur,33.8,25,7.43
Guntur,26.7,18,6.88
Tirupati,33.0,16,6.57
Kurnool,30.9,5,6.19
Tirupati,26.0,18,6.83
Tirupati,31.2,15,7.39
Nellore,34.9,4,7.31
Anantapur,27.8,19,7.45
Kurnool,25.2,8,9.81
Kadapa,30.3,0,7.57
Kadapa,31.3,23,8.73
Nellore,27.0,6,7.66
Ongole,25.8,23,6.33
Tirupati,31.7,13,8.14
Nellore,26.8,16,6.58
Nellore,29.1,10,8.98
Kadapa,33.7,11,9.48
Kadapa,26.1,13,6.41
Vijayawada,26.5,13,6.25
Nellore,32.4,12,6.44
Vijayawada,31.3,3,8.07
Kakinada,34.9,2,8.47
Nellore,29.9,15,9.13
Guntur,30.4,10,7.52
Guntur,27.8,17,9.77
Eluru,29.8,19,6.56
Kakinada,33.6,2,8.29
Kadapa,31.4,15,9.79
Kurnool,25.1,1,6.71
Kakinada,29.7,15,8.11
Visakhapatnam,33.5,13,8.69
Ongole,27.3,16,9.28
Ongole,31.4,6,9.16
Visakhapatnam,27.0,4,7.84
Kakinada,32.2,9,10.0
Nellore,31.8,3,9.3
Rajahmundry,29.6,12,8.69
Anantapur,30.6,8,6.08
Vijayawada,35.0,0,7.97
Nellore,27.0,11,8.1
Rajahmundry,30.5,18,9.34
Kadapa,25.6,11,7.88
Anantapur,31.6,22,7.08
Tirupati,34.7,16,7.02
Nellore,32.8,16,8.27
Kurnool,26.0,2,6.11
Guntur,26.1,0,7.27
Tirupati,32.9,15,6.45
Eluru,33.7,14,8.41
Kurnool,29.6,10,9.59
Kakinada,34.3,23,8.69
Kurnool,28.3,15,7.53
Ongole,33.7,0,7.9
Nellore,26.4,24,7.55
Rajahmundry,28.3,14,9.42
Eluru,27.1,0,7.92
Visakhapatnam,31.7,25,9.72
Nellore,31.9,18,8.26
Kadapa,32.1,4,6.26
Guntur,32.3,3,9.58
Guntur,28.3,2,6.91
Kadapa,33.4,7,9.47
Rajahmundry,25.5,7,7.12
Rajahmundry,27.4,20,9.08
Nellore,32.7,9,8.92
Ongole,31.7,16,9.67
Ongole,25.9,21,7.91
Kakinada,30.6,2,6.15
Vijayawada,30.1,5,8.48
Eluru,30.2,16,9.3
Guntur,25.6,22,7.62
Nellore,31.9,10,8.05
Ongole,28.2,20,8.11
Tirupati,27.6,10,9.02
Rajahmundry,34.4,19,9.4
Eluru,32.3,18,8.29
Kadapa,34.2,6,6.03
Kakinada,27.5,8,6.24
Kadapa,28.4,16,7.39
Eluru,27.4,12,8.7
Ongole,32.0,24,8.93
Vijayawada,33.5,7,8.76
Tirupati,33.4,19,9.66
Guntur,26.4,7,7.19
Eluru,33.4,23,6.02
Visakhapatnam,30.0,13,7.44
Eluru,31.6,19,8.24
Ongole,31.8,4,9.91
Anantapur,31.4,16,7.29
Kakinada,28.0,12,6.58
Kakinada,25.2,3,6.76
Vijayawada,32.5,23,9.12
Nellore,32.1,9,6.31
Kadapa,31.2,7,7.56
Nellore,29.8,6,6.17
Rajahmundry,30.3,4,6.72
Tirupati,32.3,24,9.8
Kakinada,33.3,16,8.83
Eluru,25.2,1,6.68
Visakhapatnam,28.5,23,8.13
Guntur,33.4,7,8.07
Kakinada,34.5,2,6.17
Rajahmundry,34.5,7,6.64
Vijayawada,30.3,9,8.58
Vijayawada,30.1,16,6.44
Visakhapatnam,34.5,18,8.98
Ongole,30.6,12,7.67
Visakhapatnam,32.3,4,6.53
Tirupati,32.9,0,7.87
Anantapur,25.6,9,9.02
Nellore,34.8,7,6.2
Vijayawada,27.9,13,8.67
Anantapur,32.8,16,6.72
Kadapa,31.0,6,6.15
Ongole,31.1,5,7.85
Tirupati,34.2,9,7.4
Tirupati,28.3,24,6.44
Vijayawada,34.9,24,7.03
Kakinada,29.1,23,6.47
Kurnool,32.8,18,7.44
Guntur,27.7,3,9.57
Kakinada,28.6,14,9.45
Ongole,26.9,10,8.72
Tirupati,28.4,14,8.31
Kakinada,25.9,4,7.45
Vijayawada,31.2,11,7.6
Vijayawada,26.6,15,7.51
Eluru,33.8,13,6.94
Vijayawada,33.3,0,6.4
Anantapur,27.5,4,9.19
Anantapur,29.5,0,9.61
Kadapa,30.1,8,9.25
Nellore,29.3,18,9.46
Guntur,31.2,1,8.85
Kurnool,32.0,8,7.05
Guntur,28.0,9,9.08
Anantapur,30.0,14,7.62
Ongole,26.4,13,6.53
Guntur,26.4,20,9.84
Eluru,33.4,17,6.93
Tirupati,34.4,25,6.75
Eluru,29.5,15,7.3
Anantapur,33.4,19,8.8
Anantapur,27.7,0,8.89
Ongole,30.0,4,9.26
Nellore,31.8,23,7.57
Vijayawada,31.3,14,7.65
Ongole,29.7,0,6.24
Kurnool,25.2,25,7.04
Rajahmundry,30.4,1,7.23
Nellore,25.1,11,6.92
Tirupati,29.3,22,6.41
Vijayawada,32.9,6,9.75
Anantapur,33.2,15,9.51
Tirupati,26.5,17,6.42
Ongole,29.6,1,6.21
Guntur,27.6,18,9.62
Kakinada,25.5,11,8.56
Kadapa,29.8,7,8.64
Kakinada,30.6,0,7.65
Kakinada,33.5,3,7.88
Rajahmundry,32.8,19,7.48
Rajahmundry,25.1,4,6.71
Guntur,28.3,5,7.61
Eluru,28.9,4,8.25
Kakinada,32.4,19,7.72
Vijayawada,32.0,7,9.73
Guntur,28.9,15,7.14
Ongole,34.5,2,7.92
Vijayawada,30.5,23,8.57
Guntur,34.3,6,6.09
Tirupati,26.2,15,6.79
Ongole,31.3,22,9.36
Nellore,27.1,3,7.67
Guntur,28.9,9,9.73
Rajahmundry,32.0,16,8.51
Eluru,26.0,9,7.19
Rajahmundry,25.0,17,6.09
Visakhapatnam,29.9,20,8.93
Kadapa,27.1,4,6.71
Ongole,33.6,24,6.93
Anantapur,34.9,6,7.73
Nellore,30.9,6,9.16
Anantapur,28.0,0,6.75
Anantapur,30.4,1,9.71
Vijayawada,26.2,10,6.23
Ongole,33.6,1,9.43
Kurnool,31.4,17,9.47
Vijayawada,25.4,5,9.42
Kakinada,28.0,0,8.28
Ongole,34.2,25,7.0
Eluru,25.3,24,9.51
Guntur,32.2,17,9.16
Eluru,25.1,7,8.42
Eluru,28.0,22,6.96
Visakhapatnam,34.4,13,6.77
Vijayawada,25.8,13,6.5
Rajahmundry,29.9,17,8.65
Anantapur,34.6,11,8.9
Ongole,27.3,22,9.24
Kadapa,30.9,24,8.41
Guntur,25.2,1,9.64
Kakinada,32.9,11,6.89
Rajahmundry,33.6,23,9.74
Anantapur,30.7,18,7.79
Guntur,31.4,15,8.31
Tirupati,32.4,10,9.0
Kadapa,26.4,13,9.21
Anantapur,27.1,17,8.74
Ongole,25.9,23,6.36
Nellore,29.7,10,9.47
Guntur,27.1,0,9.13
Vijayawada,28.3,9,9.12
Nellore,27.0,1,9.0
Kurnool,26.5,2,6.14
Anantapur,27.5,6,9.56
Kurnool,25.6,24,9.92
Guntur,27.7,18,9.19
Kadapa,32.5,4,6.52
Nellore,28.9,23,8.53
Visakhapatnam,29.7,21,9.79
Guntur,31.9,18,7.36
Visakhapatnam,27.2,11,7.92
Vijayawada,25.2,4,7.89
Vijayawada,34.2,9,9.66
Nellore,33.6,15,8.22
Kakinada,27.4,10,6.92
Kadapa,28.7,14,6.29
Visakhapatnam,29.6,23,6.51
Kurnool,32.9,10,7.88
Kurnool,25.2,4,6.94
Guntur,33.3,3,8.1
Vijayawada,25.4,23,8.66
Anantapur,34.1,5,7.65
Vijayawada,29.1,14,9.73
Kurnool,35.0,14,7.13
Vijayawada,25.4,18,9.82
Rajahmundry,25.1,21,6.26
Visakhapatnam,26.8,0,9.33
Kadapa,28.3,11,7.84
Visakhapatnam,27.4,16,9.82
Ongole,33.5,10,8.04
Eluru,25.5,12,7.8
Anantapur,27.6,14,8.9
Kurnool,34.1,8,9.82
Kurnool,31.3,7,7.28
Tirupati,34.9,22,6.4
Tirupati,27.8,25,7.46
Rajahmundry,26.3,20,9.35
Anantapur,29.5,1,7.35
Rajahmundry,25.0,13,9.85
Tirupati,31.2,10,8.19
Tirupati,28.4,4,6.33
Ongole,31.3,21,6.15
Visakhapatnam,27.2,5,8.68
Anantapur,26.6,20,6.26
Nellore,28.2,10,8.32
Anantapur,34.7,2,9.31
Kadapa,28.8,15,7.05
Tirupati,32.6,1,8.47
Visakhapatnam,26.5,25,6.96
Rajahmundry,34.5,14,8.58
Kurnool,28.8,11,9.74
Kakinada,32.0,3,6.93
Tirupati,35.0,9,7.77
Vijayawada,31.1,10,6.68
Kakinada,34.5,7,6.77
Kurnool,30.8,20,7.92
Guntur,34.0,21,8.28
Anantapur,29.5,14,9.97
Anantapur,25.5,17,6.22
